var1,var2,pearson_corr
บริโภค_ดู_Series,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,-0.07114357030276702
บริโภค_ดูหนัง,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.12073832266112267
บริโภค_ดู_Youtube,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.001764241990430082
บริโภค_ดู_Netflix,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.1402807419766214
บริโภค_Content_ด้านบันเทิง,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.2099195389693463
บริโภค_Content_เกี่่ยวกับเกมส์,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,-0.058317613284701836
บริโภค_Content_เกี่ยวกับการ_review_ร้านอาหาร,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.41462643356206064
บริโภค_Content_เกี่ยวกับการท่องเที่ยว,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.5596566161885491
บริโภค_Content_เกี่ยวกับการแต่งบ้าน,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,1.0
บริโภค_Content_เกี่ยวกับการโทรทัศน์,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.411888090009622
บริโภค_Content_เกี่ยวกับละคร,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.31782774950151194
บริโภค_Content_เกี่ยวกับการเมือง,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,0.1951871386843392
birth_year,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,-0.044257960934641745
age,บริโภค_Content_เกี่ยวกับการแต่งบ้าน,-0.1114854740514489
สนใจ_อาหารญี่ปุ่น,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.006560078454249698
สนใจ_อาหารจึน,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.10756229547392399
สนใจ_อาหารไทย,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.31781052645439234
สนใจ_อาหารอีสาน,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.17868755986063053
สนใจ_อาหารสุขภาพ,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.21550959832420352
สนใจ_บุฟเฟต์,บริโภค_Content_เกี่ยวกับการโทรทัศน์,-0.08176460497760597
สนใจ_ชาบูชาบู,บริโภค_Content_เกี่ยวกับการโทรทัศน์,-0.022366337374534938
สนใจ_ปิ้งย่าง,บริโภค_Content_เกี่ยวกับการโทรทัศน์,-0.09183433484078504
สนใจ_เหล้าเบียร์,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.07562585165747134
สนใจ_เสื้อผ้าแฟชั่น,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.2740834229109817
สนใจ_แต่งหน้า,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.2597407126712925
สนใจ_skincare_บำรุงผิว,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.10930685533273217
สนใจ_การออกกำลังกาย,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.3125664903175761
สนใจ_การเล่นเกมส์,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.05180426247671829
สนใจ_การท่องเที่ยว,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.24150629675656518
สนใจ_การอ่านหนังสือ,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.05245941615082145
สนใจ_การอ่านบทความ_Online,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.09722255188909476
สนใจ_การเรียน_e-learning,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.21174528725154035
สนใจ_ดู_Series,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.21005240974911626
สนใจ_ดูหนัง,บริโภค_Content_เกี่ยวกับการโทรทัศน์,0.17076837531699293
